game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws,group,balls,strikes,count,on_3b,on_2b,on_1b,outs_when_up
744932,2024-06-01,1,Bot,656605,596129,FC,93.0,2628.0,-1.92,54.2,5.83,0.14,0.95,0.5,3.26,3.0,,called_strike,,,,93.7,183.0,L,R,7,0,1,0-1,662139.0,665489.0,,2
744932,2024-06-01,1,Bot,656605,596129,FC,93.0,2628.0,-1.92,54.2,5.83,0.14,0.95,0.5,3.26,3.0,,called_strike,,,,93.7,183.0,L,R,7,0,1,0-1,662139.0,,665489.0,2
744932,2024-06-01,1,Bot,656605,596129,FC,92.4,2672.0,-1.92,54.14,5.82,0.55,0.66,1.62,3.85,12.0,,ball,,,,93.2,179.0,L,R,7,1,1,1-1,662139.0,665489.0,,2
744932,2024-06-01,1,Bot,656605,596129,FC,92.4,2672.0,-1.92,54.14,5.82,0.55,0.66,1.62,3.85,12.0,,ball,,,,93.2,179.0,L,R,7,1,1,1-1,662139.0,,665489.0,2
744932,2024-06-01,1,Bot,656605,596129,FF,96.4,2501.0,-1.87,54.17,5.76,-0.76,1.13,0.62,2.34,6.0,,called_strike,,,,97.0,219.0,L,R,7,1,2,1-2,662139.0,665489.0,,2
744932,2024-06-01,1,Bot,656605,596129,FF,96.4,2501.0,-1.87,54.17,5.76,-0.76,1.13,0.62,2.34,6.0,,called_strike,,,,97.0,219.0,L,R,7,1,2,1-2,662139.0,,665489.0,2
744932,2024-06-01,1,Bot,656605,596129,SI,96.1,2615.0,-1.95,54.17,5.64,-1.02,0.76,1.01,3.38,12.0,,ball,,,,96.4,221.0,L,R,7,2,2,2-2,662139.0,665489.0,,2
744932,2024-06-01,1,Bot,656605,596129,SI,96.1,2615.0,-1.95,54.17,5.64,-1.02,0.76,1.01,3.38,12.0,,ball,,,,96.4,221.0,L,R,7,2,2,2-2,662139.0,,665489.0,2
744932,2024-06-01,1,Bot,656605,596129,SL,89.7,2692.0,-1.8,54.2,5.93,0.51,0.15,0.92,2.43,12.0,,ball,,,,90.5,117.0,L,R,7,3,2,3-2,662139.0,665489.0,,2
744932,2024-06-01,1,Bot,656605,596129,SL,89.7,2692.0,-1.8,54.2,5.93,0.51,0.15,0.92,2.43,12.0,,ball,,,,90.5,117.0,L,R,7,3,2,3-2,662139.0,,665489.0,2
744932,2024-06-01,1,Bot,656605,596129,FC,93.9,2657.0,-1.86,54.02,5.83,0.24,0.87,1.4,2.67,12.0,strikeout,swinging_strike,,,,95.0,187.0,L,R,7,3,3,3-3,662139.0,665489.0,,2
744932,2024-06-01,1,Bot,656605,596129,FC,93.9,2657.0,-1.86,54.02,5.83,0.24,0.87,1.4,2.67,12.0,strikeout,swinging_strike,,,,95.0,187.0,L,R,7,3,3,3-3,662139.0,,665489.0,2
744932,2024-06-01,1,Bot,656605,666182,SI,94.6,2355.0,-1.94,54.15,5.76,-1.28,0.78,-0.42,3.44,1.0,,foul,77.2,12.0,176.0,94.9,217.0,R,R,8,0,1,0-1,662139.0,,665489.0,1
744932,2024-06-01,1,Bot,656605,666182,SI,94.6,2448.0,-1.93,53.95,5.77,-1.2,1.03,-0.28,3.15,1.0,,foul,76.8,7.0,114.0,95.2,214.0,R,R,8,0,2,0-2,662139.0,,665489.0,1
744932,2024-06-01,1,Bot,656605,666182,ST,83.9,2879.0,-1.97,54.15,5.74,1.42,-0.06,0.9,2.47,14.0,strikeout,swinging_strike,,,,84.0,73.0,R,R,8,0,3,0-3,662139.0,,665489.0,1
744932,2024-06-01,1,Bot,656605,665489,SI,94.3,2470.0,-2.07,54.12,5.69,-1.34,0.64,0.43,1.2,14.0,,ball,,,,94.7,221.0,R,R,9,1,0,1-0,662139.0,,,1
744932,2024-06-01,1,Bot,656605,665489,SI,94.3,2491.0,-2.13,54.04,5.7,-1.5,0.7,-0.6,1.58,7.0,,called_strike,,,,94.7,223.0,R,R,9,1,1,1-1,662139.0,,,1
744932,2024-06-01,1,Bot,656605,665489,FC,92.1,2610.0,-1.83,54.3,5.93,0.34,0.6,0.73,3.65,3.0,,ball,,,,92.6,163.0,R,R,9,2,1,2-1,662139.0,,,1
744932,2024-06-01,1,Bot,656605,665489,SI,94.9,2437.0,-1.94,54.17,5.67,-1.29,0.63,0.95,0.69,14.0,,blocked_ball,,,,94.9,225.0,R,R,9,3,1,3-1,662139.0,,,1
744932,2024-06-01,1,Bot,656605,665489,FF,97.0,2545.0,-1.84,54.14,5.8,-0.78,1.21,2.16,2.19,14.0,walk,ball,,,,97.3,213.0,R,R,9,4,1,4-1,662139.0,,,1
744932,2024-06-01,1,Bot,656605,662139,FF,95.6,2443.0,-1.92,54.11,5.78,-0.8,1.33,0.32,3.29,12.0,,called_strike,,,,96.3,217.0,L,R,10,0,1,0-1,,,,1
744932,2024-06-01,1,Bot,656605,662139,FC,92.5,2444.0,-1.94,54.14,5.81,-0.1,0.89,0.96,2.06,14.0,,foul,57.9,-15.0,7.0,93.0,199.0,L,R,10,0,2,0-2,,,,1
744932,2024-06-01,1,Bot,656605,662139,CU,79.4,2759.0,-1.82,54.03,5.89,1.11,-0.99,0.02,1.64,8.0,triple,hit_into_play,93.1,34.0,347.0,79.6,36.0,L,R,10,0,2,0-2,,,,1
744932,2024-06-01,1,Bot,656605,676914,FF,95.0,2345.0,-2.03,54.19,5.8,-0.81,1.19,-1.1,3.47,11.0,,ball,,,,95.6,221.0,R,R,11,1,0,1-0,,,,0
744932,2024-06-01,1,Bot,656605,676914,FF,94.4,2417.0,-1.89,54.12,5.82,-0.69,1.29,0.54,2.36,6.0,,swinging_strike,,,,95.0,216.0,R,R,11,1,1,1-1,,,,0
744932,2024-06-01,1,Bot,656605,676914,FC,92.1,2505.0,-1.84,54.28,5.91,0.27,0.86,0.99,1.79,14.0,,ball,,,,92.4,203.0,R,R,11,2,1,2-1,,,,0
744932,2024-06-01,1,Bot,656605,676914,FC,91.2,2458.0,-1.93,54.12,5.86,0.41,0.67,1.11,2.16,14.0,,ball,,,,91.8,183.0,R,R,11,3,1,3-1,,,,0
744932,2024-06-01,1,Bot,656605,676914,SI,94.6,2513.0,-2.06,54.16,5.66,-1.19,0.62,-0.14,2.13,5.0,,foul,58.3,-39.0,3.0,95.1,227.0,R,R,11,3,2,3-2,,,,0
744932,2024-06-01,1,Bot,656605,676914,FF,95.6,2460.0,-1.97,54.17,5.79,-0.9,1.32,-0.58,2.8,1.0,field_out,hit_into_play,87.5,54.0,222.0,95.8,217.0,R,R,11,3,2,3-2,,,,0
744932,2024-06-01,2,Top,579328,457705,FF,94.5,2313.0,2.5,53.57,5.41,0.78,1.46,0.14,3.02,2.0,,swinging_strike,,,,96.0,155.0,R,L,12,0,1,0-1,,,669707.0,2
744932,2024-06-01,2,Top,579328,457705,CU,81.3,2557.0,2.01,53.67,5.68,-0.69,-0.38,-0.63,2.97,1.0,field_out,hit_into_play,49.7,82.0,44.0,82.8,316.0,R,L,12,0,1,0-1,,,669707.0,2
744932,2024-06-01,2,Top,579328,572191,FF,94.8,2346.0,2.5,53.59,5.43,0.63,1.51,0.82,2.24,9.0,,called_strike,,,,96.2,146.0,R,L,13,0,1,0-1,,,669707.0,1
744932,2024-06-01,2,Top,579328,572191,CH,85.4,1626.0,2.15,53.65,5.48,1.0,0.69,0.27,1.73,8.0,field_out,hit_into_play,94.4,42.0,312.0,86.8,146.0,R,L,13,0,1,0-1,,,669707.0,1
744932,2024-06-01,2,Top,579328,669707,FF,94.8,2336.0,2.41,53.62,5.49,0.69,1.24,0.63,3.21,3.0,,foul,90.0,35.0,305.0,96.1,140.0,R,L,14,0,1,0-1,,,,1
744932,2024-06-01,2,Top,579328,669707,FF,95.8,2303.0,2.43,53.64,5.53,0.76,1.34,0.75,3.08,3.0,,swinging_strike,,,,96.8,150.0,R,L,14,0,2,0-2,,,,1
744932,2024-06-01,2,Top,579328,669707,CH,86.4,1599.0,2.33,53.63,5.46,1.02,0.99,1.94,1.15,14.0,,ball,,,,87.3,132.0,R,L,14,1,2,1-2,,,,1
744932,2024-06-01,2,Top,579328,669707,FF,95.6,2239.0,2.42,53.63,5.42,0.84,1.23,0.48,3.25,3.0,,ball,,,,96.3,146.0,R,L,14,2,2,2-2,,,,1
744932,2024-06-01,2,Top,579328,669707,CU,80.0,2413.0,1.96,53.62,5.59,-0.54,-0.56,0.33,3.02,3.0,single,hit_into_play,95.3,9.0,143.0,81.1,317.0,R,L,14,2,2,2-2,,,,1
744932,2024-06-01,2,Top,579328,518735,FF,93.3,2266.0,2.45,53.61,5.5,0.5,1.49,1.17,3.1,12.0,,ball,,,,94.5,147.0,R,L,15,1,0,1-0,,,,0
744932,2024-06-01,2,Top,579328,518735,CU,78.2,2336.0,1.92,53.65,5.71,-0.59,-0.26,-0.34,2.58,4.0,,called_strike,,,,79.4,313.0,R,L,15,1,1,1-1,,,,0
744932,2024-06-01,2,Top,579328,518735,FF,94.0,2264.0,2.4,53.59,5.43,0.53,1.3,0.11,2.86,2.0,field_out,hit_into_play,108.0,18.0,330.0,94.9,142.0,R,L,15,1,1,1-1,,,,0
744932,2024-06-01,2,Bot,656605,624415,FC,91.2,2510.0,-1.88,54.32,5.91,0.56,0.84,0.16,4.12,12.0,,ball,,,,91.4,182.0,L,R,16,1,0,1-0,,,643396.0,2
744932,2024-06-01,2,Bot,656605,624415,FC,90.6,2525.0,-1.84,54.4,5.9,-0.02,0.55,0.16,3.2,2.0,,foul,70.5,67.0,156.0,90.8,178.0,L,R,16,1,1,1-1,,,643396.0,2
744932,2024-06-01,2,Bot,656605,624415,FF,94.5,2440.0,-1.93,54.34,5.82,-0.85,1.17,1.14,3.46,12.0,,ball,,,,94.3,210.0,L,R,16,2,1,2-1,,,643396.0,2
744932,2024-06-01,2,Bot,656605,624415,SI,93.1,2373.0,-1.97,54.33,5.79,-1.32,0.67,0.38,2.41,6.0,,called_strike,,,,92.9,218.0,L,R,16,2,2,2-2,,,643396.0,2
744932,2024-06-01,2,Bot,656605,624415,SL,87.7,2547.0,-1.82,54.45,5.99,0.37,0.25,0.22,2.51,5.0,field_out,hit_into_play,73.0,60.0,172.0,87.8,136.0,L,R,16,2,2,2-2,,,643396.0,2
744932,2024-06-01,2,Bot,656605,672386,CU,76.2,2489.0,-1.87,54.29,6.03,1.03,-0.94,-1.28,2.53,11.0,,ball,,,,76.1,18.0,R,R,17,1,0,1-0,,,643396.0,1
744932,2024-06-01,2,Bot,656605,672386,FC,90.3,2502.0,-1.98,54.46,5.94,-0.1,1.0,0.92,2.84,12.0,,ball,,,,90.3,207.0,R,R,17,2,0,2-0,,,643396.0,1
744932,2024-06-01,2,Bot,656605,672386,FC,90.6,2446.0,-1.95,54.19,5.89,0.14,0.6,-0.34,2.16,4.0,,called_strike,,,,91.1,190.0,R,R,17,2,1,2-1,,,643396.0,1
744932,2024-06-01,2,Bot,656605,672386,SI,93.4,2437.0,-1.99,54.21,5.76,-1.01,0.99,-0.35,2.46,4.0,,foul,80.5,42.0,242.0,93.4,223.0,R,R,17,2,2,2-2,,,643396.0,1
744932,2024-06-01,2,Bot,656605,672386,FF,95.7,2458.0,-1.94,54.19,5.79,-0.85,1.19,0.64,2.92,3.0,,foul,79.9,27.0,245.0,96.0,218.0,R,R,17,2,2,2-2,,,643396.0,1
744932,2024-06-01,2,Bot,656605,672386,SL,87.0,2494.0,-1.74,54.29,5.96,0.43,0.16,1.39,1.49,14.0,,ball,,,,87.2,148.0,R,R,17,3,2,3-2,,,643396.0,1
744932,2024-06-01,2,Bot,656605,672386,FF,94.5,2401.0,-1.91,54.23,5.87,-0.62,1.27,-0.36,3.76,11.0,strikeout,swinging_strike,,,,94.6,221.0,R,R,17,3,3,3-3,,,643396.0,1
744932,2024-06-01,2,Bot,656605,643396,FC,91.8,2449.0,-1.86,54.09,5.84,0.24,0.79,0.76,2.03,9.0,,called_strike,,,,92.4,192.0,R,R,18,0,1,0-1,,,,1
744932,2024-06-01,2,Bot,656605,643396,SI,93.8,2414.0,-2.11,54.14,5.64,-1.07,1.1,-0.52,3.92,11.0,,ball,,,,93.6,214.0,R,R,18,1,1,1-1,,,,1
744932,2024-06-01,2,Bot,656605,643396,FF,94.1,2381.0,-1.98,54.13,5.68,-0.96,1.2,-0.29,3.23,1.0,,foul,69.0,34.0,189.0,94.2,218.0,R,R,18,1,2,1-2,,,,1
744932,2024-06-01,2,Bot,656605,643396,FF,95.8,2414.0,-2.08,54.09,5.65,-0.73,1.16,-0.36,3.39,1.0,single,hit_into_play,69.0,4.0,61.0,96.2,224.0,R,R,18,1,2,1-2,,,,1
744932,2024-06-01,2,Bot,656605,543807,SI,93.3,2387.0,-2.04,54.16,5.67,-1.03,0.87,0.62,2.44,6.0,,called_strike,,,,93.3,222.0,R,R,19,0,1,0-1,,,,0
744932,2024-06-01,2,Bot,656605,543807,SI,93.9,2389.0,-2.08,54.2,5.7,-1.07,0.99,-0.58,1.85,7.0,,foul,77.3,60.0,184.0,93.9,227.0,R,R,19,0,2,0-2,,,,0
744932,2024-06-01,2,Bot,656605,543807,ST,84.4,2751.0,-1.98,54.22,5.65,1.19,-0.18,1.66,2.59,14.0,,ball,,,,84.6,13.0,R,R,19,1,2,1-2,,,,0
744932,2024-06-01,2,Bot,656605,543807,SL,87.7,2521.0,-1.84,54.22,5.89,0.57,-0.18,0.59,1.76,9.0,field_out,hit_into_play,76.0,-33.0,3.0,88.0,128.0,R,R,19,1,2,1-2,,,,0
744932,2024-06-01,3,Top,579328,658668,CU,82.7,2389.0,2.0,53.62,5.58,-0.24,-0.23,-0.53,1.63,7.0,,called_strike,,,,84.1,313.0,R,L,20,0,1,0-1,,,,2
744932,2024-06-01,3,Top,579328,658668,CH,84.6,1728.0,2.26,53.54,5.43,0.94,1.04,1.05,1.69,14.0,,swinging_strike,,,,86.4,140.0,R,L,20,0,2,0-2,,,,2
744932,2024-06-01,3,Top,579328,658668,CH,86.3,1719.0,2.18,53.62,5.4,1.01,0.86,-0.16,1.68,8.0,field_out,hit_into_play,102.3,0.0,39.0,87.7,151.0,R,L,20,0,2,0-2,,,,2
744932,2024-06-01,3,Top,579328,656582,FF,95.5,2293.0,2.54,53.61,5.43,0.72,1.43,1.52,3.41,12.0,,ball,,,,96.2,154.0,R,L,21,1,0,1-0,,,,1
744932,2024-06-01,3,Top,579328,656582,CU,82.7,2430.0,2.17,53.55,5.55,-0.11,-0.4,0.41,1.48,9.0,,ball,,,,83.7,322.0,R,L,21,2,0,2-0,,,,1
744932,2024-06-01,3,Top,579328,656582,FF,94.8,2236.0,2.31,53.64,5.39,0.6,1.36,0.18,2.62,5.0,field_out,hit_into_play,96.0,34.0,343.0,95.3,143.0,R,L,21,2,0,2-0,,,,1
744932,2024-06-01,3,Top,579328,668804,CU,80.2,2290.0,2.01,53.73,5.64,-0.4,-0.45,0.86,3.9,12.0,,ball,,,,81.0,310.0,R,L,22,1,0,1-0,,,,0
744932,2024-06-01,3,Top,579328,668804,FF,93.7,2277.0,2.5,53.55,5.42,0.41,1.51,0.41,1.91,9.0,,called_strike,,,,94.8,128.0,R,L,22,1,1,1-1,,,,0
744932,2024-06-01,3,Top,579328,668804,CU,81.5,2330.0,1.99,53.7,5.65,-0.44,-0.22,0.3,2.59,6.0,,foul,85.0,72.0,139.0,82.6,313.0,R,L,22,1,2,1-2,,,,0
744932,2024-06-01,3,Top,579328,668804,FF,95.5,2366.0,2.39,53.59,5.49,0.55,1.52,0.59,3.9,12.0,,foul,84.3,41.0,272.0,96.6,146.0,R,L,22,1,2,1-2,,,,0
744932,2024-06-01,3,Top,579328,668804,CH,86.1,1688.0,2.27,53.55,5.42,1.09,0.68,0.81,2.19,6.0,field_out,hit_into_play,83.3,4.0,60.0,87.8,142.0,R,L,22,1,2,1-2,,,,0
744932,2024-06-01,3,Bot,656605,666182,FC,91.2,2260.0,-1.89,54.16,5.98,0.23,0.82,-0.46,4.64,11.0,,ball,,,,91.8,196.0,R,R,23,1,0,1-0,,,665489.0,2
744932,2024-06-01,3,Bot,656605,666182,SL,87.3,2458.0,-1.78,54.16,5.89,0.39,0.04,0.76,2.3,9.0,,foul,71.3,71.0,104.0,87.8,121.0,R,R,23,1,1,1-1,,,665489.0,2
744932,2024-06-01,3,Bot,656605,666182,SI,92.8,2509.0,-1.88,54.21,5.81,-1.34,1.12,-0.21,3.53,2.0,,foul_tip,,,,92.8,209.0,R,R,23,1,1,1-1,,,665489.0,2
744932,2024-06-01,3,Bot,656605,666182,FF,95.0,2526.0,-1.91,54.32,5.78,-0.67,1.46,0.08,3.58,2.0,,foul,77.5,36.0,243.0,94.7,219.0,R,R,23,1,2,1-2,,,665489.0,2
744932,2024-06-01,3,Bot,656605,666182,SI,93.2,2362.0,-1.95,54.08,5.76,-1.02,0.82,-0.13,2.72,5.0,field_out,hit_into_play,79.2,-4.0,24.0,93.3,219.0,R,R,23,1,2,1-2,,,665489.0,2
744932,2024-06-01,3,Bot,656605,665489,FC,92.4,2517.0,-1.89,54.19,5.89,0.17,0.58,0.3,3.55,3.0,,ball,,,,93.1,157.0,R,R,24,1,0,1-0,,,,2
744932,2024-06-01,3,Bot,656605,665489,SI,93.7,2498.0,-2.11,54.22,5.75,-1.2,0.69,-1.21,2.08,13.0,,foul,69.8,-18.0,6.0,94.0,221.0,R,R,24,1,1,1-1,,,,2
744932,2024-06-01,3,Bot,656605,665489,FC,89.4,2330.0,-1.77,54.15,5.91,0.41,0.42,0.9,2.07,14.0,,called_strike,,,,89.8,158.0,R,R,24,1,2,1-2,,,,2
744932,2024-06-01,3,Bot,656605,665489,ST,84.3,2748.0,-1.94,54.06,5.67,1.74,0.16,1.91,2.35,14.0,,ball,,,,84.4,64.0,R,R,24,2,2,2-2,,,,2
744932,2024-06-01,3,Bot,656605,665489,SI,95.2,2474.0,-1.99,54.28,5.62,-1.32,0.66,0.3,1.9,9.0,,foul,41.6,24.0,83.0,95.2,222.0,R,R,24,2,2,2-2,,,,2
744932,2024-06-01,3,Bot,656605,665489,SI,96.5,2245.0,-1.99,54.26,5.72,-1.04,1.06,-0.64,3.67,1.0,,ball,,,,96.9,226.0,R,R,24,3,2,3-2,,,,2
744932,2024-06-01,3,Bot,656605,665489,FC,93.0,2432.0,-1.82,54.15,5.87,0.19,0.66,1.29,2.61,14.0,,foul,,,,93.6,191.0,R,R,24,3,2,3-2,,,,2
744932,2024-06-01,3,Bot,656605,665489,FF,95.8,2458.0,-1.82,54.06,5.76,-0.92,1.1,0.24,2.52,5.0,single,hit_into_play,103.0,19.0,333.0,96.4,217.0,R,R,24,3,2,3-2,,,,2
744932,2024-06-01,3,Bot,656605,662139,FF,94.4,2347.0,-1.98,54.18,5.67,-0.96,1.17,0.34,2.0,6.0,,called_strike,,,,94.6,221.0,L,R,25,0,1,0-1,,,,1
744932,2024-06-01,3,Bot,656605,662139,FC,92.0,2455.0,-1.96,54.18,5.8,-0.02,1.0,0.48,2.88,3.0,,called_strike,,,,92.8,200.0,L,R,25,0,2,0-2,,,,1
744932,2024-06-01,3,Bot,656605,662139,SI,94.7,2492.0,-2.0,54.27,5.59,-1.27,0.53,0.11,3.21,2.0,strikeout,called_strike,,,,94.7,227.0,L,R,25,0,3,0-3,,,,1
744932,2024-06-01,3,Bot,656605,676914,SI,93.2,2428.0,-1.99,54.12,5.68,-1.29,0.98,0.25,1.88,8.0,,called_strike,,,,93.4,228.0,R,R,26,0,1,0-1,,,,0
744932,2024-06-01,3,Bot,656605,676914,SI,92.6,2381.0,-2.05,54.21,5.73,-1.24,0.51,-0.49,2.71,1.0,field_out,hit_into_play,86.1,32.0,324.0,92.9,225.0,R,R,26,0,1,0-1,,,,0
744932,2024-06-01,4,Top,579328,518735,CU,82.0,2361.0,2.02,53.62,5.57,-0.5,-0.35,-0.05,2.59,5.0,,called_strike,,,,83.6,320.0,R,L,27,0,1,0-1,,,,2
744932,2024-06-01,4,Top,579328,518735,CH,85.7,2229.0,2.25,53.63,5.47,0.91,0.91,0.23,1.64,8.0,,foul,83.3,50.0,238.0,87.2,198.0,R,L,27,0,2,0-2,,,,2
744932,2024-06-01,4,Top,579328,518735,CU,84.8,2432.0,2.03,53.53,5.57,-0.39,-0.47,-0.23,0.83,13.0,strikeout,swinging_strike_blocked,,,,86.0,313.0,R,L,27,0,2,0-2,,,,2
744932,2024-06-01,4,Top,579328,693304,FF,96.0,2277.0,2.43,53.49,5.35,0.71,1.39,-0.41,3.03,1.0,field_out,hit_into_play,82.1,43.0,262.0,96.8,139.0,R,L,28,0,0,0-0,,,,1
744932,2024-06-01,4,Top,579328,663647,FF,94.2,2250.0,2.36,53.64,5.49,0.4,1.49,1.16,4.52,12.0,,ball,,,,95.3,146.0,R,L,29,1,0,1-0,,,,0
744932,2024-06-01,4,Top,579328,663647,FF,94.1,2271.0,2.41,53.57,5.37,0.22,1.45,-0.22,3.72,11.0,,swinging_strike,,,,95.2,156.0,R,L,29,1,1,1-1,,,,0
744932,2024-06-01,4,Top,579328,663647,FF,95.2,2231.0,2.61,53.5,5.23,0.34,1.26,0.4,3.06,3.0,,foul,80.4,59.0,210.0,96.3,146.0,R,L,29,1,2,1-2,,,,0
744932,2024-06-01,4,Top,579328,663647,CH,86.6,1708.0,2.16,53.61,5.43,0.86,1.05,0.74,1.71,9.0,,foul,52.1,-20.0,5.0,88.2,138.0,R,L,29,1,2,1-2,,,,0
744932,2024-06-01,4,Top,579328,663647,CH,86.7,1449.0,2.41,53.61,5.37,0.85,0.91,1.35,2.52,12.0,strikeout,swinging_strike,,,,88.0,145.0,R,L,29,1,3,1-3,,,,0
744932,2024-06-01,4,Bot,656605,643396,SI,93.8,2331.0,-1.93,54.2,5.71,-1.38,0.95,-1.35,3.46,11.0,,ball,,,,93.7,220.0,R,R,30,1,0,1-0,,,,2
744932,2024-06-01,4,Bot,656605,643396,FC,90.9,2489.0,-1.77,54.18,5.88,0.26,0.63,0.97,2.44,12.0,,called_strike,,,,91.5,180.0,R,R,30,1,1,1-1,,,,2
744932,2024-06-01,4,Bot,656605,643396,SL,88.0,2357.0,-1.79,54.13,5.99,0.28,-0.1,0.87,2.94,12.0,,called_strike,,,,88.6,120.0,R,R,30,1,2,1-2,,,,2
744932,2024-06-01,4,Bot,656605,643396,SI,93.4,2289.0,-2.04,54.21,5.75,-1.23,0.81,-1.85,2.31,13.0,,ball,,,,93.8,223.0,R,R,30,2,2,2-2,,,,2
744932,2024-06-01,4,Bot,656605,643396,FF,94.4,2428.0,-1.84,54.17,5.8,-0.43,1.21,-0.25,4.6,11.0,,ball,,,,94.7,219.0,R,R,30,3,2,3-2,,,,2
744932,2024-06-01,4,Bot,656605,643396,FF,95.8,2461.0,-1.84,54.13,5.85,-0.71,1.31,0.68,3.11,3.0,,foul,86.9,38.0,281.0,96.1,219.0,R,R,30,3,2,3-2,,,,2
