batter_id,pitcher_id,total_pitches,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,total_batted_balls,most_common_pitch,zone_distribution
435062,543699,9,86.62222222222222,2242.1111111111113,-0.1688888888888889,0.7022222222222223,0.701111111111111,2.2222222222222223,2,SL,"{14.0: 0.3333333333333333, 6.0: 0.2222222222222222, 12.0: 0.2222222222222222, 3.0: 0.1111111111111111, 11.0: 0.1111111111111111}"
435062,571735,2,87.0,2266.0,-0.27,0.21999999999999997,-0.15499999999999997,2.11,1,SI,"{8.0: 0.5, 1.0: 0.5}"
435062,572020,5,83.56,2080.4,-0.11000000000000001,-0.12799999999999997,0.554,1.934,1,KC,"{9.0: 0.2, 13.0: 0.2, 3.0: 0.2, 14.0: 0.2, 12.0: 0.2}"
435062,595918,13,87.41538461538462,2355.0,-0.08692307692307691,0.7884615384615384,0.7238461538461538,2.223076923076923,2,SL,"{14.0: 0.38461538461538464, 12.0: 0.15384615384615385, 6.0: 0.15384615384615385, 4.0: 0.07692307692307693, 8.0: 0.07692307692307693, 9.0: 0.07692307692307693, 11.0: 0.07692307692307693}"
435062,605447,3,92.63333333333333,2085.6666666666665,-0.18333333333333335,0.8333333333333334,0.15333333333333335,3.2133333333333334,1,FF,"{3.0: 0.3333333333333333, 11.0: 0.3333333333333333, 12.0: 0.3333333333333333}"
435062,621097,5,90.28,2029.2,0.064,1.166,0.262,2.778,1,FF,"{1.0: 0.2, 11.0: 0.2, 5.0: 0.2, 14.0: 0.2, 3.0: 0.2}"
435062,621294,5,83.26,2488.8,0.6519999999999999,0.23600000000000004,1.124,1.374,1,ST,"{14.0: 0.8, 9.0: 0.2}"
435062,642528,3,92.7,2533.3333333333335,-0.47,0.5766666666666667,0.4566666666666667,1.6366666666666667,1,SI,"{7.0: 0.3333333333333333, 5.0: 0.3333333333333333, 14.0: 0.3333333333333333}"
435062,650633,5,88.92,2143.0,-0.71,0.4,-0.768,2.442,2,SI,"{11.0: 0.4, 6.0: 0.2, 4.0: 0.2, 13.0: 0.2}"
435062,663423,12,88.30833333333334,2603.1666666666665,0.1675,0.48583333333333334,0.3591666666666667,2.3975,2,FC,"{12.0: 0.25, 14.0: 0.16666666666666666, 2.0: 0.16666666666666666, 8.0: 0.08333333333333333, 4.0: 0.08333333333333333, 6.0: 0.08333333333333333, 13.0: 0.08333333333333333, 9.0: 0.08333333333333333}"
435522,667498,4,87.2,2257.0,-0.5800000000000001,0.6475,-0.5275,2.4225,1,FF,"{6.0: 0.25, 13.0: 0.25, 11.0: 0.25, 8.0: 0.25}"
435559,503569,3,88.36666666666667,2364.6666666666665,0.09333333333333334,0.22,0.79,1.3533333333333333,1,SL,"{9.0: 0.3333333333333333, 14.0: 0.3333333333333333, 1.0: 0.3333333333333333}"
435559,542914,5,88.58,2187.0,-0.22599999999999998,0.5319999999999999,0.524,2.46,1,SL,"{14.0: 0.4, 8.0: 0.2, 6.0: 0.2, 11.0: 0.2}"
