batter_id,pitcher_id,total_pitches,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,total_batted_balls,most_common_pitch,zone_distribution
453568,676879,9,86.38888888888889,2286.6666666666665,0.04666666666666668,0.20666666666666667,-0.41555555555555557,2.3055555555555554,2,SL,"{8.0: 0.2222222222222222, 7.0: 0.2222222222222222, 13.0: 0.2222222222222222, 11.0: 0.1111111111111111, 6.0: 0.1111111111111111, 2.0: 0.1111111111111111}"
453568,685095,2,88.05000000000001,2351.0,-0.42,0.72,-1.275,2.4699999999999998,1,FF,"{4.0: 0.5, 11.0: 0.5}"
453568,685801,5,95.26,2332.4,-0.11599999999999999,1.272,0.22999999999999998,3.194,1,FF,"{3.0: 0.2, 12.0: 0.2, 7.0: 0.2, 9.0: 0.2, 11.0: 0.2}"
453568,686826,9,89.1888888888889,2119.0,-0.7055555555555555,0.5444444444444445,0.07111111111111114,1.9622222222222223,3,CH,"{14.0: 0.2222222222222222, 7.0: 0.2222222222222222, 13.0: 0.1111111111111111, 8.0: 0.1111111111111111, 11.0: 0.1111111111111111, 5.0: 0.1111111111111111, 2.0: 0.1111111111111111}"
455117,596295,9,86.56666666666666,2063.0,0.4566666666666667,1.1333333333333333,-0.5866666666666667,1.9933333333333334,2,FF,"{13.0: 0.4444444444444444, 3.0: 0.1111111111111111, 7.0: 0.1111111111111111, 11.0: 0.1111111111111111, 1.0: 0.1111111111111111, 8.0: 0.1111111111111111}"
455117,605177,2,91.85,2179.5,1.48,0.785,0.26,1.835,1,SI,"{6.0: 0.5, 13.0: 0.5}"
455117,628317,5,84.46000000000001,2161.0,-0.20400000000000001,0.5660000000000001,0.316,2.016,1,SL,"{14.0: 0.4, 5.0: 0.2, 3.0: 0.2, 12.0: 0.2}"
455117,656412,6,89.03333333333335,2542.8333333333335,-0.325,0.7883333333333334,0.2583333333333333,2.348333333333333,1,FF,"{9.0: 0.3333333333333333, 6.0: 0.16666666666666666, 14.0: 0.16666666666666666, 11.0: 0.16666666666666666, 3.0: 0.16666666666666666}"
455117,656638,4,91.425,2275.0,-0.5549999999999999,0.6175,-0.2025,2.1125,1,KC,"{11.0: 0.5, 14.0: 0.25, 13.0: 0.25}"
455117,669373,8,88.75,2124.0,0.5449999999999999,0.7637499999999999,-0.14375000000000002,2.395,2,FF,"{3.0: 0.25, 13.0: 0.25, 11.0: 0.125, 5.0: 0.125, 1.0: 0.125, 2.0: 0.125}"
457705,502179,9,81.3111111111111,2413.0,0.5955555555555556,0.4311111111111111,0.23555555555555552,1.9400000000000002,2,ST,"{4.0: 0.2222222222222222, 14.0: 0.2222222222222222, 7.0: 0.1111111111111111, 13.0: 0.1111111111111111, 12.0: 0.1111111111111111, 8.0: 0.1111111111111111, 2.0: 0.1111111111111111}"
457705,572143,4,92.975,2210.25,-0.20249999999999999,1.1,-0.2375,3.3499999999999996,2,FF,"{1.0: 0.5, 11.0: 0.25, 2.0: 0.25}"
457705,573186,16,87.75625,2337.5,-0.389375,0.3675,0.51625,1.86375,3,SI,"{14.0: 0.4375, 4.0: 0.125, 6.0: 0.125, 5.0: 0.0625, 13.0: 0.0625, 1.0: 0.0625, 9.0: 0.0625, 8.0: 0.0625}"
457705,596133,2,86.7,2474.5,-0.125,0.595,0.085,2.275,1,KC,"{8.0: 0.5, 2.0: 0.5}"
457705,621363,7,84.41428571428571,2197.714285714286,-0.3685714285714286,0.5957142857142858,0.21142857142857144,3.25,1,SL,"{12.0: 0.2857142857142857, 2.0: 0.14285714285714285, 11.0: 0.14285714285714285, 13.0: 0.14285714285714285, 8.0: 0.14285714285714285, 3.0: 0.14285714285714285}"
457705,624647,8,91.4,2162.25,1.3125,0.37875,0.7475,1.87,1,SI,"{9.0: 0.375, 14.0: 0.375, 12.0: 0.125, 3.0: 0.125}"
457705,640462,9,85.96666666666667,2186.5555555555557,-0.23222222222222222,0.7022222222222223,0.04777777777777778,2.9922222222222223,2,ST,"{12.0: 0.3333333333333333, 2.0: 0.2222222222222222, 13.0: 0.2222222222222222, 11.0: 0.1111111111111111, 7.0: 0.1111111111111111}"
457705,656945,6,89.88333333333333,2686.6666666666665,-0.3983333333333334,0.22166666666666665,-0.38000000000000006,1.8066666666666666,1,SL,"{13.0: 0.5, 3.0: 0.16666666666666666, 4.0: 0.16666666666666666, 7.0: 0.16666666666666666}"
457705,657571,2,93.85,2030.5,0.84,1.06,-0.45,2.24,1,SI,"{5.0: 0.5, 13.0: 0.5}"
457705,663462,4,85.025,2575.75,0.63,-0.060000000000000005,-0.07750000000000001,2.4025,1,SL,"{4.0: 0.25, 8.0: 0.25, 14.0: 0.25, 11.0: 0.25}"
457705,663773,3,89.56666666666666,2091.6666666666665,-0.9233333333333333,0.30000000000000004,-0.33,2.56,1,SI,"{6.0: 0.3333333333333333, 11.0: 0.3333333333333333, 7.0: 0.3333333333333333}"
457705,664126,3,88.8,2499.0,-0.06333333333333334,0.22999999999999995,-0.06,1.7666666666666666,1,SL,"{6.0: 0.3333333333333333, 13.0: 0.3333333333333333, 7.0: 0.3333333333333333}"
457705,666200,10,90.63,2262.5,0.648,0.656,-0.252,2.181,2,FF,"{13.0: 0.4, 2.0: 0.2, 1.0: 0.2, 7.0: 0.1, 12.0: 0.1}"
457705,666277,6,85.86666666666667,2373.6666666666665,0.28333333333333327,0.14333333333333334,-0.061666666666666675,2.4383333333333335,1,SL,"{11.0: 0.3333333333333333, 9.0: 0.16666666666666666, 8.0: 0.16666666666666666, 14.0: 0.16666666666666666, 6.0: 0.16666666666666666}"
457705,669373,4,93.8,2045.0,1.0475,1.1375,0.09250000000000001,2.435,2,FF,"{4.0: 0.25, 12.0: 0.25, 1.0: 0.25, 6.0: 0.25}"
457705,669622,1,86.1,2664.0,1.01,0.23,0.54,2.53,1,ST,{6.0: 1.0}
457705,670955,1,85.4,2012.0,-1.2,0.17,-1.59,3.39,1,CH,{11.0: 1.0}
457705,678394,13,91.88461538461539,1968.6153846153845,-0.6976923076923077,0.060000000000000005,-0.11076923076923076,2.46,3,SI,"{11.0: 0.3076923076923077, 14.0: 0.3076923076923077, 8.0: 0.15384615384615385, 12.0: 0.07692307692307693, 4.0: 0.07692307692307693, 3.0: 0.07692307692307693}"
457705,686539,4,89.9,2605.25,-0.135,-0.024999999999999994,0.17000000000000004,2.6624999999999996,1,SL,"{5.0: 0.5, 14.0: 0.25, 11.0: 0.25}"
457705,694357,5,89.4,2366.0,0.728,0.5599999999999999,-0.07400000000000002,1.718,1,SI,"{13.0: 0.4, 14.0: 0.4, 8.0: 0.2}"
457759,542888,4,92.15,2431.3333333333335,-0.19499999999999998,1.28,0.14750000000000002,2.96,2,FF,"{2.0: 0.25, 3.0: 0.25, 14.0: 0.25, 11.0: 0.25}"
457759,592094,6,93.61666666666667,2665.5,-0.535,1.3833333333333335,0.7816666666666666,2.7583333333333333,1,FF,"{12.0: 0.3333333333333333, 7.0: 0.16666666666666666, 14.0: 0.16666666666666666, 3.0: 0.16666666666666666, 5.0: 0.16666666666666666}"
457759,594835,6,85.33333333333333,2096.5,0.5383333333333333,0.5833333333333334,0.3033333333333333,2.4216666666666664,2,FC,"{13.0: 0.16666666666666666, 12.0: 0.16666666666666666, 14.0: 0.16666666666666666, 11.0: 0.16666666666666666, 2.0: 0.16666666666666666, 8.0: 0.16666666666666666}"
457759,605400,8,86.025,2434.875,-0.185,0.24125000000000002,0.7562500000000001,1.95625,2,KC,"{14.0: 0.5, 8.0: 0.125, 3.0: 0.125, 1.0: 0.125, 6.0: 0.125}"
457759,608344,17,86.73529411764706,1993.5882352941176,0.49352941176470594,0.5135294117647059,0.7388235294117648,2.6305882352941174,2,FC,"{12.0: 0.47058823529411764, 14.0: 0.23529411764705882, 13.0: 0.11764705882352941, 2.0: 0.11764705882352941, 11.0: 0.058823529411764705}"
457759,621097,6,90.48333333333333,2133.0,0.085,1.1383333333333334,0.535,2.7416666666666667,1,FF,"{14.0: 0.3333333333333333, 12.0: 0.16666666666666666, 11.0: 0.16666666666666666, 1.0: 0.16666666666666666, 6.0: 0.16666666666666666}"
457759,621107,7,91.22857142857143,,-0.8442857142857143,0.8099999999999999,-0.07428571428571429,2.88,3,FF,"{12.0: 0.2857142857142857, 7.0: 0.2857142857142857, 11.0: 0.14285714285714285, 5.0: 0.14285714285714285, 3.0: 0.14285714285714285}"
457759,621363,4,91.57499999999999,2362.0,-0.015,1.665,-0.1925,3.285,1,FF,"{11.0: 0.5, 2.0: 0.25, 8.0: 0.25}"
457759,621366,3,88.63333333333333,2135.3333333333335,0.4766666666666666,0.49,0.20333333333333337,1.9333333333333333,1,SL,"{9.0: 0.3333333333333333, 13.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
457759,621381,1,82.7,2720.0,-0.41,0.06,-0.28,1.85,1,SL,{7.0: 1.0}
457759,628317,6,88.41666666666667,2134.0,-0.7866666666666667,1.1016666666666666,0.034999999999999996,2.111666666666667,2,FF,"{3.0: 0.16666666666666666, 5.0: 0.16666666666666666, 9.0: 0.16666666666666666, 6.0: 0.16666666666666666, 7.0: 0.16666666666666666, 13.0: 0.16666666666666666}"
457759,641302,9,86.86666666666666,2347.777777777778,0.19111111111111112,1.0811111111111111,-0.5633333333333334,2.6222222222222222,2,FF,"{13.0: 0.2222222222222222, 4.0: 0.2222222222222222, 11.0: 0.2222222222222222, 2.0: 0.1111111111111111, 7.0: 0.1111111111111111, 5.0: 0.1111111111111111}"
457759,650644,16,89.03125,2513.375,-0.19874999999999998,0.9056249999999999,0.764375,2.515,3,SI,"{14.0: 0.4375, 6.0: 0.125, 11.0: 0.125, 9.0: 0.125, 5.0: 0.0625, 2.0: 0.0625, 12.0: 0.0625}"
457759,650960,1,96.2,2301.0,-0.63,1.39,-0.81,2.34,1,FF,{4.0: 1.0}
457759,661563,13,94.1,2266.3076923076924,-0.6723076923076923,1.1538461538461537,0.2623076923076923,2.4007692307692308,2,FF,"{14.0: 0.23076923076923078, 2.0: 0.15384615384615385, 3.0: 0.15384615384615385, 11.0: 0.07692307692307693, 4.0: 0.07692307692307693, 6.0: 0.07692307692307693, 8.0: 0.07692307692307693, 12.0: 0.07692307692307693, 9.0: 0.07692307692307693}"
457759,663559,12,88.64999999999999,1901.1666666666667,0.33,0.895,0.05333333333333334,2.6616666666666666,2,SI,"{3.0: 0.16666666666666666, 5.0: 0.16666666666666666, 2.0: 0.16666666666666666, 1.0: 0.08333333333333333, 12.0: 0.08333333333333333, 7.0: 0.08333333333333333, 4.0: 0.08333333333333333, 11.0: 0.08333333333333333, 13.0: 0.08333333333333333}"
457759,664076,5,94.52000000000001,2302.0,0.744,1.408,0.146,2.8840000000000003,1,FF,"{5.0: 0.2, 6.0: 0.2, 11.0: 0.2, 12.0: 0.2, 13.0: 0.2}"
457759,664126,2,91.80000000000001,2592.5,0.31999999999999995,0.355,1.015,3.6100000000000003,1,SL,"{6.0: 0.5, 12.0: 0.5}"
457759,664208,5,84.44,,1.018,0.9359999999999999,0.806,2.43,1,ST,"{2.0: 0.2, 6.0: 0.2, 9.0: 0.2, 12.0: 0.2, 14.0: 0.2}"
457759,665048,1,95.1,2214.0,-0.66,1.59,0.08,2.6,1,FF,{5.0: 1.0}
457759,669438,3,84.76666666666667,2394.0,-0.26999999999999996,-0.05000000000000001,-0.29000000000000004,2.53,1,CU,"{8.0: 0.3333333333333333, 11.0: 0.3333333333333333, 4.0: 0.3333333333333333}"
457759,672456,8,92.6125,2190.875,-0.26125,0.82,0.40875,2.3425,2,FF,"{5.0: 0.25, 6.0: 0.25, 11.0: 0.125, 12.0: 0.125, 4.0: 0.125, 14.0: 0.125}"
457759,681892,6,91.39999999999999,2385.5,-0.15666666666666665,0.6216666666666667,0.026666666666666634,3.3016666666666663,1,FC,"{12.0: 0.5, 13.0: 0.16666666666666666, 1.0: 0.16666666666666666, 11.0: 0.16666666666666666}"
457759,800723,3,88.33333333333333,2471.3333333333335,-0.15666666666666665,0.6633333333333333,0.13000000000000003,2.3866666666666667,1,FF,"{3.0: 0.3333333333333333, 14.0: 0.3333333333333333, 13.0: 0.3333333333333333}"
458015,554430,1,94.3,2447.0,-0.59,1.36,-0.23,2.74,1,FF,{5.0: 1.0}
462101,595928,3,90.8,2407.6666666666665,-0.14666666666666667,0.8633333333333333,0.023333333333333317,2.9433333333333334,1,FF,"{6.0: 0.3333333333333333, 3.0: 0.3333333333333333, 11.0: 0.3333333333333333}"
462101,683627,2,88.65,1960.0,0.35,0.415,0.61,2.46,1,SL,{6.0: 1.0}
467055,613534,5,91.17999999999999,2465.0,0.041999999999999996,0.384,0.21600000000000003,2.1479999999999997,1,SL,"{14.0: 0.2, 6.0: 0.2, 2.0: 0.2, 5.0: 0.2, 8.0: 0.2}"
467055,657697,8,86.4,2628.875,0.23125,0.8325,0.46125,2.44,1,FC,"{9.0: 0.375, 12.0: 0.25, 14.0: 0.125, 6.0: 0.125, 13.0: 0.125}"
467055,668674,5,96.24,2092.0,-0.97,1.16,-0.418,3.188,1,FF,"{11.0: 0.6, 5.0: 0.2, 8.0: 0.2}"
467055,669247,1,,,,,,,1,CU,{}
467055,669713,3,,,,,,,1,CU,{}
467055,681432,1,,,,,,,1,SL,{}
467055,696098,3,,,,,,,1,FF,{}
467793,450203,5,89.06,2472.4,-0.8240000000000001,0.434,0.742,1.884,1,FF,"{14.0: 0.4, 6.0: 0.2, 11.0: 0.2, 12.0: 0.2}"
467793,519293,2,89.2,2049.0,0.825,1.19,0.23500000000000001,2.42,1,CH,"{4.0: 0.5, 14.0: 0.5}"
467793,542888,2,87.95,2420.0,0.08500000000000002,0.53,-0.19,2.015,1,FF,"{11.0: 0.5, 13.0: 0.5}"
467793,543475,4,86.7,1873.5,-0.545,0.5175,0.1925,2.1350000000000002,1,CH,"{6.0: 0.25, 11.0: 0.25, 14.0: 0.25, 13.0: 0.25}"
467793,601713,8,86.525,2457.25,0.35375,0.50125,0.255,2.55,2,FF,"{12.0: 0.25, 2.0: 0.25, 11.0: 0.125, 5.0: 0.125, 13.0: 0.125, 14.0: 0.125}"
467793,607625,7,87.44285714285715,2271.1428571428573,-0.34714285714285714,0.5628571428571428,-0.4228571428571429,2.2485714285714287,2,CH,"{7.0: 0.2857142857142857, 4.0: 0.2857142857142857, 9.0: 0.14285714285714285, 5.0: 0.14285714285714285, 11.0: 0.14285714285714285}"
467793,608344,8,85.6625,2014.75,0.20750000000000002,0.6475,0.010000000000000023,2.755,2,FF,"{12.0: 0.375, 6.0: 0.25, 11.0: 0.25, 5.0: 0.125}"
467793,608717,4,84.525,2474.75,-0.22250000000000003,0.38,-0.635,1.8424999999999998,1,CH,"{13.0: 0.5, 5.0: 0.25, 7.0: 0.25}"
467793,621345,4,91.825,2295.0,0.4125,1.115,-0.5925,1.1575,1,FF,"{13.0: 0.75, 8.0: 0.25}"
467793,663554,12,90.45833333333333,1970.0,-0.7991666666666667,0.9916666666666667,0.0049999999999999906,2.4925,2,FF,"{11.0: 0.16666666666666666, 14.0: 0.16666666666666666, 8.0: 0.16666666666666666, 2.0: 0.08333333333333333, 1.0: 0.08333333333333333, 3.0: 0.08333333333333333, 5.0: 0.08333333333333333, 6.0: 0.08333333333333333, 12.0: 0.08333333333333333}"
467793,663903,10,86.66,2297.5,-0.259,0.421,0.202,1.719,3,SL,"{5.0: 0.4, 14.0: 0.3, 9.0: 0.1, 11.0: 0.1, 13.0: 0.1}"
467793,666142,11,90.91818181818182,2423.7272727272725,0.4918181818181818,0.8281818181818181,-0.4327272727272728,1.84,2,FC,"{13.0: 0.36363636363636365, 7.0: 0.18181818181818182, 12.0: 0.18181818181818182, 2.0: 0.09090909090909091, 8.0: 0.09090909090909091, 11.0: 0.09090909090909091}"
467793,666214,5,89.7,2312.4,0.45199999999999996,0.782,-0.05800000000000001,2.492,1,CH,"{5.0: 0.2, 2.0: 0.2, 11.0: 0.2, 14.0: 0.2, 3.0: 0.2}"
467793,670167,3,89.10000000000001,1654.3333333333333,-1.09,0.2066666666666667,-0.006666666666666672,2.676666666666667,1,CH,"{2.0: 0.6666666666666666, 7.0: 0.3333333333333333}"
467793,672582,5,92.02000000000001,1762.0,1.056,0.784,-0.732,2.032,1,FF,"{13.0: 0.6, 11.0: 0.2, 5.0: 0.2}"
467793,676454,3,86.3,2279.0,-0.43,0.14,-0.20333333333333334,2.1333333333333333,1,SL,"{5.0: 0.3333333333333333, 13.0: 0.3333333333333333, 9.0: 0.3333333333333333}"
467793,680570,3,82.26666666666667,2549.0,0.5833333333333334,-0.47333333333333333,-0.04000000000000001,3.0566666666666666,1,SL,"{3.0: 0.3333333333333333, 11.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
467793,686752,12,89.43333333333334,2342.25,-0.8658333333333333,0.9808333333333333,-0.25083333333333335,2.8708333333333336,2,CH,"{11.0: 0.5, 14.0: 0.16666666666666666, 1.0: 0.08333333333333333, 12.0: 0.08333333333333333, 3.0: 0.08333333333333333, 4.0: 0.08333333333333333}"
500743,519326,5,86.96000000000001,2633.6,0.29,0.162,0.07600000000000001,2.12,1,SL,"{13.0: 0.2, 11.0: 0.2, 14.0: 0.2, 5.0: 0.2, 8.0: 0.2}"
500743,542585,5,90.94,1969.8,-0.742,0.612,0.21599999999999997,2.06,1,CH,"{14.0: 0.6, 4.0: 0.2, 1.0: 0.2}"
500743,571927,4,89.6,2145.25,0.6950000000000001,0.49,0.39,2.6574999999999998,2,SI,"{2.0: 0.25, 12.0: 0.25, 6.0: 0.25, 8.0: 0.25}"
500743,606149,1,91.6,2286.0,-0.75,1.39,-0.5,2.69,1,FF,{4.0: 1.0}
500743,643256,3,77.76666666666667,2469.6666666666665,0.5133333333333333,0.6766666666666667,0.26333333333333336,2.513333333333333,1,SL,"{8.0: 0.3333333333333333, 12.0: 0.3333333333333333, 1.0: 0.3333333333333333}"
500743,656288,2,89.6,1777.0,-1.02,0.815,0.32499999999999996,1.615,1,CH,"{7.0: 0.5, 14.0: 0.5}"
500743,668868,6,80.71666666666667,1780.8333333333333,0.09000000000000001,-0.34833333333333333,0.03333333333333335,2.526666666666667,2,FO,"{8.0: 0.16666666666666666, 12.0: 0.16666666666666666, 13.0: 0.16666666666666666, 1.0: 0.16666666666666666, 6.0: 0.16666666666666666, 5.0: 0.16666666666666666}"
500743,669461,3,91.60000000000001,2218.0,0.3866666666666667,0.6866666666666665,0.41,2.1166666666666667,1,CH,"{6.0: 0.3333333333333333, 4.0: 0.3333333333333333, 14.0: 0.3333333333333333}"
500743,672282,3,90.93333333333334,1979.0,0.32666666666666666,0.9900000000000001,-0.14333333333333334,2.6966666666666668,2,FF,"{3.0: 0.3333333333333333, 11.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
500871,554430,7,86.97142857142856,2247.0,-0.32,0.16999999999999998,0.4114285714285714,1.5371428571428571,1,CU,"{14.0: 0.5714285714285714, 2.0: 0.14285714285714285, 5.0: 0.14285714285714285, 8.0: 0.14285714285714285}"
500871,642397,3,95.60000000000001,2277.3333333333335,1.3066666666666666,0.9366666666666666,0.3,2.4933333333333336,1,FF,"{2.0: 0.3333333333333333, 14.0: 0.3333333333333333, 12.0: 0.3333333333333333}"
500871,642701,3,88.76666666666667,2348.6666666666665,-0.32,0.3766666666666667,0.25666666666666665,3.0666666666666664,1,FC,"{3.0: 0.3333333333333333, 2.0: 0.3333333333333333, 12.0: 0.3333333333333333}"
500871,656546,6,90.25,2460.0,-0.4916666666666667,0.6633333333333333,-0.5033333333333333,2.64,1,FF,"{11.0: 0.5, 4.0: 0.16666666666666666, 13.0: 0.16666666666666666, 14.0: 0.16666666666666666}"
500871,657571,8,87.6625,2365.625,0.01125000000000003,0.4525,0.31250000000000006,2.46625,1,FF,"{12.0: 0.25, 9.0: 0.125, 13.0: 0.125, 4.0: 0.125, 2.0: 0.125, 11.0: 0.125, 5.0: 0.125}"
500871,686433,6,95.68333333333334,2255.3333333333335,-0.36833333333333335,0.9566666666666667,-0.4383333333333334,2.513333333333333,1,FF,"{2.0: 0.3333333333333333, 7.0: 0.16666666666666666, 12.0: 0.16666666666666666, 11.0: 0.16666666666666666, 14.0: 0.16666666666666666}"
501303,518489,2,90.65,2231.5,-0.18,1.17,-0.345,3.145,1,FC,"{3.0: 0.5, 11.0: 0.5}"
501303,642232,8,80.8,1964.125,0.35375,0.6112500000000001,-0.48375,2.5625,1,FF,"{13.0: 0.25, 1.0: 0.125, 2.0: 0.125, 11.0: 0.125, 4.0: 0.125, 8.0: 0.125, 12.0: 0.125}"
501303,666151,5,92.86,2195.2,-0.752,0.055999999999999994,-0.024,1.972,1,SI,"{5.0: 0.2, 4.0: 0.2, 14.0: 0.2, 7.0: 0.2, 8.0: 0.2}"
502671,543339,12,91.38333333333333,2442.4166666666665,-0.15666666666666665,0.8483333333333333,0.30333333333333334,2.5408333333333335,2,FF,"{14.0: 0.3333333333333333, 11.0: 0.16666666666666666, 9.0: 0.16666666666666666, 5.0: 0.16666666666666666, 1.0: 0.08333333333333333, 7.0: 0.08333333333333333}"
502671,606160,3,93.8,2281.3333333333335,-0.7666666666666666,1.0999999999999999,0.9266666666666667,2.3533333333333335,1,FF,"{5.0: 0.3333333333333333, 12.0: 0.3333333333333333, 14.0: 0.3333333333333333}"
502671,607192,14,92.81428571428572,2628.9285714285716,-0.01285714285714286,0.5750000000000001,0.2785714285714286,2.09,3,FF,"{14.0: 0.2857142857142857, 4.0: 0.14285714285714285, 12.0: 0.14285714285714285, 9.0: 0.14285714285714285, 13.0: 0.07142857142857142, 11.0: 0.07142857142857142, 8.0: 0.07142857142857142, 5.0: 0.07142857142857142}"
502671,630023,10,90.52000000000001,2071.1,-0.8300000000000001,0.44400000000000006,-0.375,2.893,3,SI,"{8.0: 0.2, 1.0: 0.2, 5.0: 0.2, 11.0: 0.2, 12.0: 0.1, 4.0: 0.1}"
502671,641585,12,88.51666666666667,2586.0833333333335,0.13249999999999998,0.945,0.9108333333333333,2.4250000000000003,2,FC,"{14.0: 0.4166666666666667, 12.0: 0.25, 1.0: 0.08333333333333333, 6.0: 0.08333333333333333, 11.0: 0.08333333333333333, 2.0: 0.08333333333333333}"
502671,642232,4,81.575,1907.5,0.16500000000000006,0.37,-0.21000000000000002,3.19,1,SI,"{8.0: 0.25, 5.0: 0.25, 11.0: 0.25, 1.0: 0.25}"
502671,661269,5,91.97999999999999,2102.2,-0.516,0.756,-0.472,3.21,1,FF,"{11.0: 0.6, 4.0: 0.2, 6.0: 0.2}"
502671,661527,5,87.28,2044.6,-0.764,0.386,-0.692,2.458,1,FF,"{11.0: 0.4, 2.0: 0.2, 9.0: 0.2, 7.0: 0.2}"
502671,663623,8,89.525,2342.875,-0.07624999999999997,0.6112500000000001,0.04125000000000001,2.73875,3,FF,"{3.0: 0.125, 5.0: 0.125, 2.0: 0.125, 12.0: 0.125, 8.0: 0.125, 6.0: 0.125, 13.0: 0.125, 1.0: 0.125}"
502671,664285,9,87.8111111111111,2314.4444444444443,0.5744444444444444,-0.39888888888888885,0.3622222222222222,1.8477777777777777,2,CU,"{7.0: 0.2222222222222222, 14.0: 0.2222222222222222, 12.0: 0.2222222222222222, 8.0: 0.1111111111111111, 9.0: 0.1111111111111111, 13.0: 0.1111111111111111}"
502671,669165,5,87.1,1606.4,-0.602,0.4600000000000001,-0.41,3.152,1,CH,"{11.0: 0.4, 6.0: 0.2, 5.0: 0.2, 7.0: 0.2}"
502671,669622,3,97.46666666666665,2159.6666666666665,-1.3733333333333333,0.23666666666666666,-0.17666666666666667,2.6233333333333335,1,SI,"{8.0: 0.3333333333333333, 5.0: 0.3333333333333333, 11.0: 0.3333333333333333}"
502671,669854,4,84.125,2120.25,0.30000000000000004,0.425,0.19249999999999998,3.2325,1,SL,"{11.0: 0.5, 6.0: 0.5}"
502671,675627,6,90.95,2227.5,-0.00833333333333334,0.6216666666666667,0.775,1.9866666666666666,1,SI,"{14.0: 0.5, 6.0: 0.16666666666666666, 5.0: 0.16666666666666666, 12.0: 0.16666666666666666}"
502671,675977,4,94.575,2220.5,-0.9875,0.495,0.21249999999999997,2.37,1,SI,"{9.0: 0.25, 12.0: 0.25, 2.0: 0.25, 7.0: 0.25}"
502671,676272,15,90.7,2377.8,-0.35933333333333334,0.5313333333333333,0.15333333333333332,2.2693333333333334,3,FF,"{14.0: 0.2, 11.0: 0.2, 12.0: 0.13333333333333333, 6.0: 0.06666666666666667, 8.0: 0.06666666666666667, 4.0: 0.06666666666666667, 9.0: 0.06666666666666667, 13.0: 0.06666666666666667, 2.0: 0.06666666666666667, 5.0: 0.06666666666666667}"
